degree,description,location_name,content,duration_min,checkout_count
Alumni,OAR Member A (Alumni),Sasin Library,Technologies,30648.43333333333,0.0
Alumni,OAR Member A (Alumni),Sasin Library : Reserve Collection,Arts and recration,16268.42777777778,6.0
Alumni,OAR Member A (Alumni),Sasin Library : Reserve Collection,E Book,14996.3625,0.0
Alumni,OAR Member A (Alumni),Sasin Library : Reserve Collection,E Reserve 7,14996.3625,0.0
Alumni,OAR Member A (Alumni),Sasin Library : Reserve Collection,Languages,14997.644444444444,0.0
Alumni,OAR Member A (Alumni),Sasin Library : Reserve Collection,Literatures,12252.761111111111,0.0
Alumni,OAR Member A (Alumni),Science Library,Arts and recration,12525.238888888889,16.0
Alumni,OAR Member A (Alumni),Science Library,E Book,19521.15107526882,68.0
Alumni,OAR Member A (Alumni),Science Library,Languages,8186.705555555556,3.0
Alumni,OAR Member A (Alumni),Science Library,Literatures,8575.2,0.0
Alumni,OAR Member A (Alumni),Science Library,Philosophy,23770.504999999997,22.0
Alumni,OAR Member A (Alumni),Science Library,Software CD-ROM,17809.666666666668,15.0
Alumni,OAR Member A (Alumni),Science Library : Audio-Visual Collection,E Book,3523.266666666667,6.0
Alumni,OAR Member A (Alumni),Science Library : Audio-Visual Collection,Philosophy,11521.866666666667,2.0
Alumni,OAR Member A (Alumni),Science Library : Audio-Visual Collection,Software CD-ROM,2686.877777777778,8.0
Alumni,OAR Member A (Alumni),Science Library : Thesis,Thesis,5160.288888888889,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),Book,20488.486988304085,438.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),E Book,25573.690082644636,675.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),History and Geography,14330.01,19.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),Languages,25007.790293040307,163.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),Literatures,18689.641666666666,6.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),Philosophy,17183.166666666668,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),Reserve 3,21633.63333333333,4.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),Reserve 7,-85886.91333333336,14.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),Social sciences,4353.200000000002,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor),Technologies,1420.75,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Government Publication,Languages,17354.5,1.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Indian Studies,Book,22698.503333333334,18.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Indian Studies,E Book,32109.649999999998,8.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Indian Studies,Languages,30194.14880952381,56.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Indian Studies,Religion,37464.43333333333,4.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Indian Studies,Social sciences,28552.783333333333,8.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Rarebook Collection,Book,24266.516666666666,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Rarebook Collection,Philosophy,23401.916666666668,5.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Rarebook Collection,Rare Book,24266.516666666666,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Rarebook Collection,Social sciences,48497.55,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Thailand Collection,E Book,29415.624999999993,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Thailand Collection,E Special Collection,18956.1,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Thailand Collection,History and Geography,10710.983333333334,5.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Thailand Collection,Languages,13670.583333333332,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Thesis,Book,8183.383333333334,0.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Thesis,E Thesis,8463.02962962963,26.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th Floor) : Thesis,Thesis,8222.407070707071,95.0
Alumni,OAR Member A (Alumni),Thailand and ASEAN Information Center (6th floor) : Chinese Studies,E Book,6949.861403508772,0.0
Alumni,OAR Member A (Alumni),Veterinary Science Library,Book,2695.0,0.0
Alumni,OAR Member A (E Alumni),Central Library (4th Floor),E Book,11031.155555555553,0.0
Alumni,OAR Member A (E Alumni),Central Library (4th Floor),Philosophy,70543.83333333331,0.0
Alumni,OAR Member A (E Alumni),Central Library (5th Floor),Languages,31089.74404761905,0.0
Alumni,OAR Member A (E Alumni),Central Library (5th Floor),Social sciences,1425.55,0.0
Alumni,OAR Member A (E Alumni),Thailand and ASEAN Information Center (6th Floor),Book,738.825,0.0
Alumni,OAR Member A (E Alumni),Thailand and ASEAN Information Center (6th Floor),E Book,9388.312962962964,0.0
Alumni,OAR Member A (E Alumni),Thailand and ASEAN Information Center (6th Floor),Languages,8194.105555555556,0.0
Alumni,OAR Member A (E Alumni),Thailand and ASEAN Information Center (6th Floor) : Thesis,Thesis,8564.883333333335,0.0
Alumni,OAR Member B (Alumni),Architecture Library (3rd Floor),E Book,14905.408333333331,0.0
Alumni,OAR Member B (Alumni),Architecture Library (3rd Floor),History and Geography,15224.253787878786,0.0
Alumni,OAR Member B (Alumni),Architecture Library (4th Floor),History and Geography,15354.720833333333,0.0
Alumni,OAR Member B (Alumni),Architecture Library (4th Floor),Languages,16664.716666666667,0.0
Alumni,OAR Member B (Alumni),Architecture Library (Quiet Zone),Book,18023.019999999997,0.0
Alumni,OAR Member B (Alumni),Architecture Library (Quiet Zone),History and Geography,16338.542592592594,0.0
Alumni,OAR Member B (Alumni),Architecture Library (Quiet Zone),Languages,9756.362499999997,0.0
Alumni,OAR Member B (Alumni),Architecture Library (Quiet Zone),Philosophy,7232.108333333334,0.0
Alumni,OAR Member B (Alumni),Architecture Library (Quiet Zone),Reserve 7,41464.01666666667,0.0
Alumni,OAR Member B (Alumni),Arts Library,Arts and recration,22045.816666666662,0.0
Alumni,OAR Member B (Alumni),Arts Library,Book,24854.228494623658,0.0
Alumni,OAR Member B (Alumni),Arts Library,E Book,32573.06197916667,0.0
Alumni,OAR Member B (Alumni),Arts Library,History and Geography,33750.56333333333,0.0
Alumni,OAR Member B (Alumni),Arts Library,Languages,26916.016666666666,0.0
Alumni,OAR Member B (Alumni),Arts Library,Literatures,16046.599999999999,0.0
Alumni,OAR Member B (Alumni),Arts Library,Religion,41377.92857142857,0.0
Alumni,OAR Member B (Alumni),Arts Library,Social sciences,30800.379166666666,0.0
Alumni,OAR Member B (Alumni),Arts Library,Technologies,18906.791666666668,0.0
Alumni,OAR Member B (Alumni),Arts Library : ASEAN Collection,Book,22329.75833333334,0.0
Alumni,OAR Member B (Alumni),Arts Library : ASEAN Collection,History and Geography,40181.05,0.0
Alumni,OAR Member B (Alumni),Arts Library : Stack,Book,24545.45,0.0
Alumni,OAR Member B (Alumni),Arts Library : Stack,E Book,7239.8,0.0
Alumni,OAR Member B (Alumni),Arts Library : Stack,Social sciences,29949.93333333333,0.0
Alumni,OAR Member B (Alumni),Arts Library : Translation Collection,E Book,8437.133333333335,0.0
Alumni,OAR Member B (Alumni),Arts Library : Translation Collection,Technologies,22994.116666666665,0.0
Alumni,OAR Member B (Alumni),Center of Excellence on Hazardous Substance Management Library,E Book,18783.0,0.0
Alumni,OAR Member B (Alumni),Central Library (4th Floor),Arts and recration,26250.427962962964,0.0
Alumni,OAR Member B (Alumni),Central Library (4th Floor),Book,18915.27857142857,0.0
Alumni,OAR Member B (Alumni),Central Library (4th Floor),E Book,26242.021739130436,0.0
Alumni,OAR Member B (Alumni),Central Library (4th Floor),Languages,17297.425,0.0
Alumni,OAR Member B (Alumni),Central Library (4th Floor),Literatures,22491.82125,0.0
Alumni,OAR Member B (Alumni),Central Library (4th Floor),Philosophy,25424.906451612907,0.0
Alumni,OAR Member B (Alumni),Central Library (4th Floor),Technologies,32362.108333333334,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),Book,13872.494306930688,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),E Book,20082.999358974357,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),History and Geography,23507.895833333325,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),Languages,18654.734686971235,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),Laser Disc,30142.7,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),Literatures,2498.15,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),Philosophy,5543.9,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),Religion,26662.835130718955,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),Reserve 7,18620.183333333334,0.0
Alumni,OAR Member B (Alumni),Central Library (5th Floor),Social sciences,19078.11666666667,0.0
Alumni,OAR Member B (Alumni),Central Library : Audio-Visual Collection (3rd Floor),Technologies,88.23750000000001,0.0
Alumni,OAR Member B (Alumni),Central Library : Audio-Visual Collection (3rd Floor),Video Disc,8038.6083333333345,0.0
Alumni,OAR Member B (Alumni),Central Library : Juvenile Collection (4th Floor),Arts and recration,2708.25,0.0
Alumni,OAR Member B (Alumni),Central Library : Juvenile Collection (4th Floor),Book,17560.5,0.0
Alumni,OAR Member B (Alumni),Central Library : Juvenile Collection (4th Floor),Languages,22195.495833333334,0.0
Alumni,OAR Member B (Alumni),Central Library : Oversized Book (5th Floor),History and Geography,27569.600000000002,0.0
Alumni,OAR Member B (Alumni),Central Library : Reserve Collection (1st Floor),E Reserve 7,9952.355555555556,0.0
Alumni,OAR Member B (Alumni),Central Library : Reserve Collection (1st Floor),History and Geography,9232.484848484848,0.0
Alumni,OAR Member B (Alumni),Central Library : Reserve Collection (1st Floor),Literatures,8622.388888888889,0.0
Alumni,OAR Member B (Alumni),Central Library : Reserve Collection (1st Floor),Social sciences,13513.183333333334,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),Arts and recration,19184.67435897436,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),Book,11498.274999999994,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),E Book,18173.07,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),History and Geography,19929.149999999998,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),Languages,14637.491044776112,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),Literatures,26055.43,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),Philosophy,6807.283333333335,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),Religion,23072.617857142857,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),Social sciences,25442.25083333333,0.0
Alumni,OAR Member B (Alumni),Central Library : Stack (Contact Staff),Technologies,25302.291666666664,0.0
Alumni,OAR Member B (Alumni),Central Library @ Chamchuri 10,E Book,15016.925000000001,0.0
Alumni,OAR Member B (Alumni),Central Library @ Chamchuri 10,E Book for Staff,14388.783333333333,0.0
Alumni,OAR Member B (Alumni),Chula Business School Library,E Book,22479.861111111113,0.0
Alumni,OAR Member B (Alumni),Chula Business School Library,Languages,14432.531944444447,0.0
Alumni,OAR Member B (Alumni),Chula Business School Library,Literatures,23817.662162162153,0.0
Alumni,OAR Member B (Alumni),Chula Business School Library,Philosophy,12899.75,0.0
Alumni,OAR Member B (Alumni),Communication Arts  Library,Book,4143.783333333334,0.0
Alumni,OAR Member B (Alumni),Communication Arts  Library,Literatures,4608.2,0.0
Alumni,OAR Member B (Alumni),Dentistry Library : Research Collection,Reserve 7,2827.6,0.0
Alumni,OAR Member B (Alumni),Economics Library,E Book,18061.63333333333,0.0
Alumni,OAR Member B (Alumni),Education Library,Arts and recration,54851.44166666666,0.0
Alumni,OAR Member B (Alumni),Education Library,Book,16956.659523809525,0.0
Alumni,OAR Member B (Alumni),Education Library,E Book,238.05,0.0
Alumni,OAR Member B (Alumni),Education Library,History and Geography,15273.18484848485,0.0
Alumni,OAR Member B (Alumni),Education Library,Languages,11361.687500000002,0.0
Alumni,OAR Member B (Alumni),Education Library,Literatures,28457.833333333336,0.0
Alumni,OAR Member B (Alumni),Education Library,Religion,19895.875000000004,0.0
Alumni,OAR Member B (Alumni),Education Library,Reserve 3,31198.750000000004,0.0
Alumni,OAR Member B (Alumni),Education Library,Technologies,14090.583333333334,0.0
Alumni,OAR Member B (Alumni),Education Library : Bachelor Project,Book,15821.572222222223,0.0
Alumni,OAR Member B (Alumni),Education Library : Curiculum Lab,E Book,34308.833333333336,0.0
Alumni,OAR Member B (Alumni),Education Library : Curiculum Lab,E Special Collection,33296.77333333334,0.0
Alumni,OAR Member B (Alumni),Education Library : Curiculum Lab,Special Collection,24254.91739130434,0.0
Alumni,OAR Member B (Alumni),Education Library : EDU Chula Collection,Languages,0.43333333333333335,0.0
Alumni,OAR Member B (Alumni),Education Library : Stack,Book,108.23333333333332,0.0
Alumni,OAR Member B (Alumni),Engineering Library,Book,48279.7,0.0
Alumni,OAR Member B (Alumni),Engineering Library,E Book,54410.929761904765,0.0
Alumni,OAR Member B (Alumni),Engineering Library : Stack,Book,25999.05,0.0
Alumni,OAR Member B (Alumni),Environmental Research Institute Library,Book,17234.783333333336,0.0
Alumni,OAR Member B (Alumni),Environmental Research Institute Library,Languages,13196.866666666667,0.0
Alumni,OAR Member B (Alumni),Environmental Research Institute Library,Literatures,30820.38333333333,0.0
Alumni,OAR Member B (Alumni),Language Institute Library,Technologies,41811.18333333333,0.0
Alumni,OAR Member B (Alumni),Language Institute Library : SALC,E Book,18372.2,0.0
Alumni,OAR Member B (Alumni),Law Library (3rd Floor),Book,13963.275245098037,0.0
Alumni,OAR Member B (Alumni),Law Library (3rd Floor),E Book,10139.901666666668,0.0
Alumni,OAR Member B (Alumni),Law Library (3rd Floor),Languages,18495.832539682542,0.0
Alumni,OAR Member B (Alumni),Law Library (4th Floor),Book,17210.332222222223,0.0
Alumni,OAR Member B (Alumni),Law Library (4th Floor),E Book,19889.0,0.0
Alumni,OAR Member B (Alumni),Law Library (4th Floor),Languages,18125.665873015874,0.0
Alumni,OAR Member B (Alumni),Law Library (4th Floor),Literatures,17147.161111111112,0.0
Alumni,OAR Member B (Alumni),Law Library (4th Floor),Religion,31818.81666666667,0.0
Alumni,OAR Member B (Alumni),Law Library : Research Collection,Book,15740.4,0.0
Alumni,OAR Member B (Alumni),Law Library : Thesis (4th  Floor),Thesis,8166.362777777778,0.0
Alumni,OAR Member B (Alumni),Medicine Library,Book,11868.933333333332,0.0
Alumni,OAR Member B (Alumni),Pharmaceutical Sciences Library,Book,28922.794444444444,0.0
Alumni,OAR Member B (Alumni),Pharmaceutical Sciences Library,E Book,27914.61111111111,0.0
Alumni,OAR Member B (Alumni),Pharmaceutical Sciences Library,Literatures,28518.566666666666,0.0
Alumni,OAR Member B (Alumni),Political Science Library,Book,15344.8623655914,0.0
Alumni,OAR Member B (Alumni),Political Science Library,E Book,12669.370833333334,0.0
Alumni,OAR Member B (Alumni),Political Science Library,Languages,14148.050505050505,0.0
Alumni,OAR Member B (Alumni),Political Science Library,Philosophy,10047.308333333334,0.0
Alumni,OAR Member B (Alumni),Political Science Library,Religion,39955.4,0.0
Alumni,OAR Member B (Alumni),Political Science Library,Social sciences,4330.333333333334,0.0
Alumni,OAR Member B (Alumni),Political Science Library : Reserve Collection,Languages,11496.283333333333,0.0
Alumni,OAR Member B (Alumni),Sasin Library,E Book,19979.866666666665,0.0
Alumni,OAR Member B (Alumni),Sasin Library,Languages,11313.966666666667,0.0
